,date,tweet_count,cums
0,2022-09-14,7269,7269
1,2022-09-15,156689,163958
2,2022-09-16,600879,764837
3,2022-09-17,1340876,2105713
4,2022-09-18,1768348,3874061
5,2022-09-19,2861101,6735162
6,2022-09-20,5214854,11950016
7,2022-09-21,8980771,20930787
8,2022-09-22,13735554,34666341
9,2022-09-23,23857615,58523956
10,2022-09-24,22416455,80940411
11,2022-09-25,17379565,98319976
12,2022-09-26,14508909,112828885
13,2022-09-27,16335331,129164216
14,2022-09-28,14685473,143849689
15,2022-09-29,18051125,161900814
16,2022-09-30,17872147,179772961
17,2022-10-01,1653757,181426718
