,date,tweet_count,cums
0,2022-09-14,7155,7155
1,2022-09-15,154592,161747
2,2022-09-16,596211,757958
3,2022-09-17,1327412,2085370
4,2022-09-18,1749239,3834609
5,2022-09-19,2828571,6663180
6,2022-09-20,5147997,11811177
7,2022-09-21,8870186,20681363
8,2022-09-22,13508422,34189785
9,2022-09-23,23553459,57743244
10,2022-09-24,21998783,79742027
11,2022-09-25,17140686,96882713
12,2022-09-26,14201324,111084037
13,2022-09-27,15922302,127006339
14,2022-09-28,14209342,141215681
15,2022-09-29,17236049,158451730
16,2022-09-30,16987040,175438770
17,2022-10-01,13693903,189132673
18,2022-10-02,13190576,202323249
19,2022-10-03,10542060,212865309
20,2022-10-04,10722556,223587865
21,2022-10-05,11358676,234946541
22,2022-10-06,6238144,241184685
