,date,tweet_count,cums
0,2022-09-14,7264,7264
1,2022-09-15,156410,163674
2,2022-09-16,599942,763616
3,2022-09-17,1338242,2101858
4,2022-09-18,1765360,3867218
5,2022-09-19,2855093,6722311
6,2022-09-20,5208041,11930352
7,2022-09-21,8967313,20897665
8,2022-09-22,13705981,34603646
9,2022-09-23,23964260,58567906
10,2022-09-24,22347427,80915333
11,2022-09-25,17304072,98219405
12,2022-09-26,14468339,112687744
13,2022-09-27,16290531,128978275
14,2022-09-28,14636891,143615166
15,2022-09-29,17979469,161594635
16,2022-09-30,17771273,179365908
17,2022-10-01,13604244,192970152
