,date,tweet_count,cums
0,2022-09-14,7256,7256
1,2022-09-15,156360,163616
2,2022-09-16,600438,764054
3,2022-09-17,1339410,2103464
4,2022-09-18,1766668,3870132
5,2022-09-19,2858098,6728230
6,2022-09-20,5212460,11940690
7,2022-09-21,8975232,20915922
8,2022-09-22,13721219,34637141
9,2022-09-23,23966043,58603184
10,2022-09-24,22365860,80969044
11,2022-09-25,17318753,98287797
12,2022-09-26,14483994,112771791
13,2022-09-27,16307111,129078902
14,2022-09-28,14650149,143729051
15,2022-09-29,18002050,161731101
16,2022-09-30,17809392,179540493
17,2022-10-01,9875664,189416157
