,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156690,163962
2,2022-09-16,601015,764977
3,2022-09-17,1341030,2106007
4,2022-09-18,1767721,3873728
5,2022-09-19,2861353,6735081
6,2022-09-20,5216925,11952006
7,2022-09-21,8983214,20935220
8,2022-09-22,13739643,34674863
9,2022-09-23,23856880,58531743
10,2022-09-24,22424180,80955923
11,2022-09-25,17385240,98341163
12,2022-09-26,14514222,112855385
13,2022-09-27,16341197,129196582
14,2022-09-28,14692154,143888736
15,2022-09-29,18060840,161949576
16,2022-09-30,17901256,179850832
17,2022-10-01,470577,180321409
