,date,tweet_count,cums
0,2022-09-14,7271,7271
1,2022-09-15,156689,163960
2,2022-09-16,601085,765045
3,2022-09-17,1341212,2106257
4,2022-09-18,1767935,3874192
5,2022-09-19,2861527,6735719
6,2022-09-20,5217182,11952901
7,2022-09-21,8984010,20936911
8,2022-09-22,13738448,34675359
9,2022-09-23,23856983,58532342
10,2022-09-24,22424150,80956492
11,2022-09-25,17385188,98341680
12,2022-09-26,14514230,112855910
13,2022-09-27,16341250,129197160
14,2022-09-28,14692188,143889348
15,2022-09-29,18060837,161950185
16,2022-09-30,17901281,179851466
17,2022-10-01,467602,180319068
