,date,tweet_count,cums
0,2022-09-14,7226,7226
1,2022-09-15,155893,163119
2,2022-09-16,598635,761754
3,2022-09-17,1335078,2096832
4,2022-09-18,1761538,3858370
5,2022-09-19,2850855,6709225
6,2022-09-20,5195479,11904704
7,2022-09-21,8942618,20847322
8,2022-09-22,13656179,34503501
9,2022-09-23,23857539,58361040
10,2022-09-24,22304369,80665409
11,2022-09-25,17159459,97824868
12,2022-09-26,14351396,112176264
13,2022-09-27,16169483,128345747
14,2022-09-28,14500031,142845778
15,2022-09-29,17786134,160631912
16,2022-09-30,17527610,178159522
17,2022-10-01,14088791,192248313
18,2022-10-02,13772620,206020933
19,2022-10-03,2758878,208779811
