,date,tweet_count,cums
0,2022-09-14,7156,7156
1,2022-09-15,154451,161607
2,2022-09-16,595078,756685
3,2022-09-17,1326295,2082980
4,2022-09-18,1747504,3830484
5,2022-09-19,2820887,6651371
6,2022-09-20,5129676,11781047
7,2022-09-21,8829534,20610581
8,2022-09-22,13477769,34088350
9,2022-09-23,23491862,57580212
10,2022-09-24,21945584,79525796
11,2022-09-25,17094106,96619902
12,2022-09-26,14160937,110780839
13,2022-09-27,15874080,126654919
14,2022-09-28,14302458,140957377
15,2022-09-29,14039085,154996462
16,2022-09-30,16960230,171956692
17,2022-10-01,13668825,185625517
18,2022-10-02,13156842,198782359
19,2022-10-03,10512422,209294781
20,2022-10-04,10683411,219978192
21,2022-10-05,11293019,231271211
22,2022-10-06,9852463,241123674
23,2022-10-07,820709,241944383
