,date,tweet_count,cums
0,2022-09-14,7150,7150
1,2022-09-15,154420,161570
2,2022-09-16,594932,756502
3,2022-09-17,1326118,2082620
4,2022-09-18,1746850,3829470
5,2022-09-19,2820617,6650087
6,2022-09-20,5129492,11779579
7,2022-09-21,8828991,20608570
8,2022-09-22,13477405,34085975
9,2022-09-23,23492335,57578310
10,2022-09-24,21944657,79522967
11,2022-09-25,17094814,96617781
12,2022-09-26,14161796,110779577
13,2022-09-27,15871699,126651276
14,2022-09-28,14301239,140952515
15,2022-09-29,17225981,158178496
16,2022-09-30,16959317,175137813
17,2022-10-01,13667915,188805728
18,2022-10-02,13156815,201962543
19,2022-10-03,10512604,212475147
20,2022-10-04,10684017,223159164
21,2022-10-05,11294155,234453319
22,2022-10-06,9856529,244309848
23,2022-10-07,478068,244787916
