,date,tweet_count,cums
0,2022-09-14,7308,7308
1,2022-09-15,157246,164554
2,2022-09-16,602728,767282
3,2022-09-17,1344345,2111627
4,2022-09-18,1772006,3883633
5,2022-09-19,2869176,6752809
6,2022-09-20,5226688,11979497
7,2022-09-21,9002568,20982065
8,2022-09-22,13724264,34706329
9,2022-09-23,23919107,58625436
10,2022-09-24,22502443,81127879
11,2022-09-25,17433682,98561561
12,2022-09-26,14562087,113123648
13,2022-09-27,16418775,129542423
14,2022-09-28,14806541,144348964
15,2022-09-29,18190850,162539814
16,2022-09-30,8140567,170680381
