,date,tweet_count,cums
0,2022-09-14,7234,7234
1,2022-09-15,155972,163206
2,2022-09-16,598621,761827
3,2022-09-17,1334802,2096629
4,2022-09-18,1761737,3858366
5,2022-09-19,2849953,6708319
6,2022-09-20,5194646,11902965
7,2022-09-21,8941445,20844410
8,2022-09-22,13651521,34495931
9,2022-09-23,23848233,58344164
10,2022-09-24,22298456,80642620
11,2022-09-25,17191434,97834054
12,2022-09-26,14348137,112182191
13,2022-09-27,16168782,128350973
14,2022-09-28,14498812,142849785
15,2022-09-29,17784866,160634651
16,2022-09-30,17508509,178143160
17,2022-10-01,14079113,192222273
18,2022-10-02,13760265,205982538
19,2022-10-03,3040214,209022752
