,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154345,161494
2,2022-09-16,594638,756132
3,2022-09-17,1325950,2082082
4,2022-09-18,1747499,3829581
5,2022-09-19,2821732,6651313
6,2022-09-20,5129283,11780596
7,2022-09-21,8822522,20603118
8,2022-09-22,13473877,34076995
9,2022-09-23,23492641,57569636
10,2022-09-24,21942276,79511912
11,2022-09-25,17090762,96602674
12,2022-09-26,14157547,110760221
13,2022-09-27,15871654,126631875
14,2022-09-28,14300813,140932688
15,2022-09-29,17273484,158206172
16,2022-09-30,16948776,175154948
17,2022-10-01,13657877,188812825
18,2022-10-02,13149440,201962265
19,2022-10-03,10506274,212468539
20,2022-10-04,10675862,223144401
21,2022-10-05,11281094,234425495
22,2022-10-06,9817285,244242780
23,2022-10-07,3017317,247260097
