,date,tweet_count,cums
0,2022-09-14,7254,7254
1,2022-09-15,156362,163616
2,2022-09-16,600524,764140
3,2022-09-17,1339460,2103600
4,2022-09-18,1765961,3869561
5,2022-09-19,2857898,6727459
6,2022-09-20,5212634,11940093
7,2022-09-21,8974914,20915007
8,2022-09-22,13719605,34634612
9,2022-09-23,23966409,58601021
10,2022-09-24,22365880,80966901
11,2022-09-25,17318743,98285644
12,2022-09-26,14483974,112769618
13,2022-09-27,16307220,129076838
14,2022-09-28,14650116,143726954
15,2022-09-29,18001968,161728922
16,2022-09-30,17809330,179538252
17,2022-10-01,9923096,189461348
