,date,tweet_count,cums
0,2022-09-14,7165,7165
1,2022-09-15,155008,162173
2,2022-09-16,597252,759425
3,2022-09-17,1330529,2089954
4,2022-09-18,1753052,3843006
5,2022-09-19,2835058,6678064
6,2022-09-20,5162164,11840228
7,2022-09-21,8887935,20728163
8,2022-09-22,13532146,34260309
9,2022-09-23,23617724,57878033
10,2022-09-24,22062231,79940264
11,2022-09-25,17187990,97128254
12,2022-09-26,14244680,111372934
13,2022-09-27,15927519,127300453
14,2022-09-28,14026792,141327245
15,2022-09-29,17336750,158663995
16,2022-09-30,17111403,175775398
17,2022-10-01,13789728,189565126
18,2022-10-02,13320824,202885950
19,2022-10-03,10640375,213526325
20,2022-10-04,10823584,224349909
21,2022-10-05,9594995,233944904
