,date,tweet_count,cums
0,2022-09-14,7181,7181
1,2022-09-15,154845,162026
2,2022-09-16,596232,758258
3,2022-09-17,1328060,2086318
4,2022-09-18,1748256,3834574
5,2022-09-19,2826573,6661147
6,2022-09-20,5144119,11805266
7,2022-09-21,8868849,20674115
8,2022-09-22,13501541,34175656
9,2022-09-23,23553248,57728904
10,2022-09-24,21999089,79727993
11,2022-09-25,17141069,96869062
12,2022-09-26,14200704,111069766
13,2022-09-27,15925424,126995190
14,2022-09-28,14105119,141100309
15,2022-09-29,17291464,158391773
16,2022-09-30,17060151,175451924
17,2022-10-01,13727544,189179468
18,2022-10-02,13274860,202454328
19,2022-10-03,10600342,213054670
20,2022-10-04,10779755,223834425
21,2022-10-05,11444320,235278745
22,2022-10-06,3030158,238308903
