,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,153955,161079
2,2022-09-16,592939,754018
3,2022-09-17,1324562,2078580
4,2022-09-18,1748446,3827026
5,2022-09-19,2820326,6647352
6,2022-09-20,5123066,11770418
7,2022-09-21,8788369,20558787
8,2022-09-22,13429063,33987850
9,2022-09-23,23490453,57478303
10,2022-09-24,21932932,79411235
11,2022-09-25,17091011,96502246
12,2022-09-26,14162341,110664587
13,2022-09-27,15865150,126529737
14,2022-09-28,14290274,140820011
15,2022-09-29,17364286,158184297
16,2022-09-30,16929240,175113537
17,2022-10-01,13614648,188728185
18,2022-10-02,13101274,201829459
19,2022-10-03,10471395,212300854
20,2022-10-04,10635877,222936731
21,2022-10-05,11229149,234165880
22,2022-10-06,9746047,243911927
23,2022-10-07,9263615,253175542
24,2022-10-08,581139,253756681
