,date,tweet_count,cums
0,2022-09-14,7275,7275
1,2022-09-15,156712,163987
2,2022-09-16,601102,765089
3,2022-09-17,1341349,2106438
4,2022-09-18,1768017,3874455
5,2022-09-19,2861388,6735843
6,2022-09-20,5216666,11952509
7,2022-09-21,8983334,20935843
8,2022-09-22,13737826,34673669
9,2022-09-23,23856925,58530594
10,2022-09-24,22424137,80954731
11,2022-09-25,17385268,98339999
12,2022-09-26,14514244,112854243
13,2022-09-27,16341248,129195491
14,2022-09-28,14692188,143887679
15,2022-09-29,18060730,161948409
16,2022-09-30,17901133,179849542
17,2022-10-01,477316,180326858
