,date,tweet_count,cums
0,2022-09-14,7150,7150
1,2022-09-15,154426,161576
2,2022-09-16,594478,756054
3,2022-09-17,1326330,2082384
4,2022-09-18,1747672,3830056
5,2022-09-19,2823964,6654020
6,2022-09-20,5132864,11786884
7,2022-09-21,8825884,20612768
8,2022-09-22,13476113,34088881
9,2022-09-23,23497493,57586374
10,2022-09-24,21946666,79533040
11,2022-09-25,17095002,96628042
12,2022-09-26,14168834,110796876
13,2022-09-27,15879391,126676267
14,2022-09-28,14297246,140973513
15,2022-09-29,17329768,158303281
16,2022-09-30,16931688,175234969
17,2022-10-01,13641245,188876214
18,2022-10-02,13130679,202006893
19,2022-10-03,10489472,212496365
20,2022-10-04,10658038,223154403
21,2022-10-05,11250738,234405141
22,2022-10-06,9768824,244173965
23,2022-10-07,7181910,251355875
