,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,154708,161868
2,2022-09-16,596122,757990
3,2022-09-17,1327803,2085793
4,2022-09-18,1748319,3834112
5,2022-09-19,2826929,6661041
6,2022-09-20,5146573,11807614
7,2022-09-21,8870126,20677740
8,2022-09-22,13503529,34181269
9,2022-09-23,23557024,57738293
10,2022-09-24,21996619,79734912
11,2022-09-25,17141589,96876501
12,2022-09-26,14203716,111080217
13,2022-09-27,15926428,127006645
14,2022-09-28,12059352,139065997
15,2022-09-29,17288308,156354305
16,2022-09-30,17057332,173411637
17,2022-10-01,13725996,187137633
18,2022-10-02,12890363,200027996
19,2022-10-03,10111284,210139280
20,2022-10-04,10524462,220663742
21,2022-10-05,11433483,232097225
22,2022-10-06,3621977,235719202
