,date,tweet_count,cums
0,2022-09-14,7171,7171
1,2022-09-15,155070,162241
2,2022-09-16,596518,758759
3,2022-09-17,1328273,2087032
4,2022-09-18,1753603,3840635
5,2022-09-19,2835271,6675906
6,2022-09-20,5170178,11846084
7,2022-09-21,8888706,20734790
8,2022-09-22,13541407,34276197
9,2022-09-23,23643629,57919826
10,2022-09-24,22085612,80005438
11,2022-09-25,17202160,97207598
12,2022-09-26,14266954,111474552
13,2022-09-27,15936881,127411433
14,2022-09-28,14244454,141655887
15,2022-09-29,17480378,159136265
16,2022-09-30,17212859,176349124
17,2022-10-01,13859694,190208818
18,2022-10-02,13419489,203628307
19,2022-10-03,10740064,214368371
20,2022-10-04,10913873,225282244
21,2022-10-05,685271,225967515
