,date,tweet_count,cums
0,2022-09-14,7124,7124
1,2022-09-15,154030,161154
2,2022-09-16,593139,754293
3,2022-09-17,1325031,2079324
4,2022-09-18,1748261,3827585
5,2022-09-19,2820756,6648341
6,2022-09-20,5123688,11772029
7,2022-09-21,8789263,20561292
8,2022-09-22,13436632,33997924
9,2022-09-23,23489799,57487723
10,2022-09-24,21937030,79424753
11,2022-09-25,17094147,96518900
12,2022-09-26,14161720,110680620
13,2022-09-27,15866602,126547222
14,2022-09-28,14291531,140838753
15,2022-09-29,17366554,158205307
16,2022-09-30,16825680,175030987
17,2022-10-01,13615734,188646721
18,2022-10-02,13101173,201747894
19,2022-10-03,10471577,212219471
20,2022-10-04,10636263,222855734
21,2022-10-05,11232049,234087783
22,2022-10-06,9747705,243835488
23,2022-10-07,9267121,253102609
24,2022-10-08,361401,253464010
