,date,tweet_count,cums
0,2022-09-14,7305,7305
1,2022-09-15,157309,164614
2,2022-09-16,602876,767490
3,2022-09-17,1344448,2111938
4,2022-09-18,1772377,3884315
5,2022-09-19,2870383,6754698
6,2022-09-20,5227832,11982530
7,2022-09-21,9004005,20986535
8,2022-09-22,13733632,34720167
9,2022-09-23,23917091,58637258
10,2022-09-24,22500631,81137889
11,2022-09-25,17431418,98569307
12,2022-09-26,14559965,113129272
13,2022-09-27,16415529,129544801
14,2022-09-28,14803074,144347875
15,2022-09-29,18176553,162524428
16,2022-09-30,10321299,172845727
