,date,count,cums
0,2022-09-14,8096,8096
1,2022-09-15,184493,192589
2,2022-09-16,723694,916283
3,2022-09-17,1807240,2723523
4,2022-09-18,2354386,5077909
5,2022-09-19,3766737,8844646
6,2022-09-20,6992519,15837165
7,2022-09-21,12198405,28035570
8,2022-09-22,17886713,45922283
9,2022-09-23,29804154,75726437
10,2022-09-24,27405404,103131841
11,2022-09-25,20943358,124075199
12,2022-09-26,17359163,141434362
13,2022-09-27,19959680,161394042
14,2022-09-28,18135611,179529653
15,2022-09-29,13378745,192908398
