,date,tweet_count,cums
0,2022-09-14,7298,7298
1,2022-09-15,157213,164511
2,2022-09-16,602513,767024
3,2022-09-17,1343898,2110922
4,2022-09-18,1772734,3883656
5,2022-09-19,2869415,6753071
6,2022-09-20,5226914,11979985
7,2022-09-21,9001216,20981201
8,2022-09-22,13760247,34741448
9,2022-09-23,23899505,58640953
10,2022-09-24,22467081,81108034
11,2022-09-25,17409611,98517645
12,2022-09-26,14544141,113061786
13,2022-09-27,16394751,129456537
14,2022-09-28,14781430,144237967
15,2022-09-29,18144974,162382941
16,2022-09-30,13917145,176300086
