,date,tweet_count,cums
0,2022-09-14,7199,7199
1,2022-09-15,155809,163008
2,2022-09-16,598156,761164
3,2022-09-17,1334651,2095815
4,2022-09-18,1759485,3855300
5,2022-09-19,2846533,6701833
6,2022-09-20,5189467,11891300
7,2022-09-21,8929035,20820335
8,2022-09-22,13630254,34450589
9,2022-09-23,23817874,58268463
10,2022-09-24,22253677,80522140
11,2022-09-25,17095680,97617820
12,2022-09-26,14309084,111926904
13,2022-09-27,16127355,128054259
14,2022-09-28,14466816,142521075
15,2022-09-29,17735749,160256824
16,2022-09-30,17443206,177700030
17,2022-10-01,14025911,191725941
18,2022-10-02,13656333,205382274
19,2022-10-03,7196777,212579051
