,date,tweet_count,cums
0,2022-09-14,7270,7270
1,2022-09-15,156675,163945
2,2022-09-16,600741,764686
3,2022-09-17,1340474,2105160
4,2022-09-18,1767326,3872486
5,2022-09-19,2860072,6732558
6,2022-09-20,5215309,11947867
7,2022-09-21,8981113,20928980
8,2022-09-22,13734689,34663669
9,2022-09-23,23863406,58527075
10,2022-09-24,22412009,80939084
11,2022-09-25,17377068,98316152
12,2022-09-26,14506350,112822502
13,2022-09-27,16328323,129150825
14,2022-09-28,14676870,143827695
15,2022-09-29,18043417,161871112
16,2022-09-30,17862112,179733224
17,2022-10-01,2473053,182206277
