,date,tweet_count,cums
0,2022-09-14,7275,7275
1,2022-09-15,156687,163962
2,2022-09-16,601071,765033
3,2022-09-17,1340886,2105919
4,2022-09-18,1768091,3874010
5,2022-09-19,2860881,6734891
6,2022-09-20,5215812,11950703
7,2022-09-21,8982790,20933493
8,2022-09-22,13739667,34673160
9,2022-09-23,23857365,58530525
10,2022-09-24,22424091,80954616
11,2022-09-25,17385177,98339793
12,2022-09-26,14514136,112853929
13,2022-09-27,16341182,129195111
14,2022-09-28,14692137,143887248
15,2022-09-29,18060733,161947981
16,2022-09-30,17901118,179849099
17,2022-10-01,486874,180335973
