,date,tweet_count,cums
0,2022-09-14,7264,7264
1,2022-09-15,156532,163796
2,2022-09-16,600857,764653
3,2022-09-17,1339945,2104598
4,2022-09-18,1767388,3871986
5,2022-09-19,2858759,6730745
6,2022-09-20,5213358,11944103
7,2022-09-21,8976744,20920847
8,2022-09-22,13724619,34645466
9,2022-09-23,23881888,58527354
10,2022-09-24,22398908,80926262
11,2022-09-25,17363237,98289499
12,2022-09-26,14495774,112785273
13,2022-09-27,16314353,129099626
14,2022-09-28,14662581,143762207
15,2022-09-29,18024051,161786258
16,2022-09-30,17840242,179626500
17,2022-10-01,4691336,184317836
