,date,tweet_count,cums
0,2022-09-14,7164,7164
1,2022-09-15,155149,162313
2,2022-09-16,597039,759352
3,2022-09-17,1330795,2090147
4,2022-09-18,1756609,3846756
5,2022-09-19,2841054,6687810
6,2022-09-20,5177975,11865785
7,2022-09-21,8903283,20769068
8,2022-09-22,13572724,34341792
9,2022-09-23,23694712,58036504
10,2022-09-24,22142457,80178961
11,2022-09-25,17241683,97420644
12,2022-09-26,13187297,110607941
13,2022-09-27,15985560,126593501
14,2022-09-28,14301175,140894676
15,2022-09-29,17541457,158436133
16,2022-09-30,17275883,175712016
17,2022-10-01,13911065,189623081
18,2022-10-02,13492436,203115517
19,2022-10-03,10808106,213923623
20,2022-10-04,4135729,218059352
