,date,tweet_count,cums
0,2022-09-14,7149,7149
1,2022-09-15,154455,161604
2,2022-09-16,594874,756478
3,2022-09-17,1326814,2083292
4,2022-09-18,1748258,3831550
5,2022-09-19,2823112,6654662
6,2022-09-20,5131102,11785764
7,2022-09-21,8824050,20609814
8,2022-09-22,13479183,34088997
9,2022-09-23,23499654,57588651
10,2022-09-24,21948429,79537080
11,2022-09-25,17099747,96636827
12,2022-09-26,14165503,110802330
13,2022-09-27,15877696,126680026
14,2022-09-28,14301344,140981370
15,2022-09-29,15196208,156177578
16,2022-09-30,16940533,173118111
17,2022-10-01,13649782,186767893
18,2022-10-02,13141445,199909338
19,2022-10-03,10498266,210407604
20,2022-10-04,10669289,221076893
21,2022-10-05,11267325,232344218
22,2022-10-06,9794893,242139111
23,2022-10-07,4975562,247114673
