,date,tweet_count,cums
0,2022-09-14,7158,7158
1,2022-09-15,154700,161858
2,2022-09-16,596384,758242
3,2022-09-17,1328700,2086942
4,2022-09-18,1749436,3836378
5,2022-09-19,2829721,6666099
6,2022-09-20,5149854,11815953
7,2022-09-21,8876078,20692031
8,2022-09-22,13514465,34206496
9,2022-09-23,23573245,57779741
10,2022-09-24,22022145,79801886
11,2022-09-25,17158619,96960505
12,2022-09-26,14216342,111176847
13,2022-09-27,15941326,127118173
14,2022-09-28,13642977,140761150
15,2022-09-29,17302086,158063236
16,2022-09-30,17073070,175136306
17,2022-10-01,13753743,188890049
18,2022-10-02,13289167,202179216
19,2022-10-03,10615281,212794497
20,2022-10-04,10799582,223594079
21,2022-10-05,11476160,235070239
22,2022-10-06,400149,235470388
