,date,tweet_count,cums
0,2022-09-14,7162,7162
1,2022-09-15,155138,162300
2,2022-09-16,597181,759481
3,2022-09-17,1330182,2089663
4,2022-09-18,1755417,3845080
5,2022-09-19,2835950,6681030
6,2022-09-20,5171839,11852869
7,2022-09-21,8896047,20748916
8,2022-09-22,13550581,34299497
9,2022-09-23,23648565,57948062
10,2022-09-24,22087357,80035419
11,2022-09-25,17205684,97241103
12,2022-09-26,14265293,111506396
13,2022-09-27,15944474,127450870
14,2022-09-28,14234899,141685769
15,2022-09-29,17467504,159153273
16,2022-09-30,17198687,176351960
17,2022-10-01,13842935,190194895
18,2022-10-02,13393856,203588751
19,2022-10-03,10720294,214309045
20,2022-10-04,10862321,225171366
21,2022-10-05,5684483,230855849
