,date,tweet_count,cums
0,2022-09-14,7123,7123
1,2022-09-15,153999,161122
2,2022-09-16,593085,754207
3,2022-09-17,1325330,2079537
4,2022-09-18,1748558,3828095
5,2022-09-19,2820576,6648671
6,2022-09-20,5123386,11772057
7,2022-09-21,8786626,20558683
8,2022-09-22,13425629,33984312
9,2022-09-23,23480490,57464802
10,2022-09-24,21934046,79398848
11,2022-09-25,17091998,96490846
12,2022-09-26,14164371,110655217
13,2022-09-27,15865652,126520869
14,2022-09-28,14288842,140809711
15,2022-09-29,17358903,158168614
16,2022-09-30,16941297,175109911
17,2022-10-01,13614647,188724558
18,2022-10-02,13098813,201823371
19,2022-10-03,10470204,212293575
20,2022-10-04,10636143,222929718
21,2022-10-05,11227960,234157678
22,2022-10-06,9744255,243901933
23,2022-10-07,9258835,253160768
24,2022-10-08,894818,254055586
