,date,tweet_count,cums
0,2022-09-14,7159,7159
1,2022-09-15,154727,161886
2,2022-09-16,596576,758462
3,2022-09-17,1328982,2087444
4,2022-09-18,1749631,3837075
5,2022-09-19,2830266,6667341
6,2022-09-20,5150889,11818230
7,2022-09-21,8877465,20695695
8,2022-09-22,13514020,34209715
9,2022-09-23,23571083,57780798
10,2022-09-24,22016539,79797337
11,2022-09-25,17155939,96953276
12,2022-09-26,14217019,111170295
13,2022-09-27,15943833,127114128
14,2022-09-28,14030692,141144820
15,2022-09-29,17300505,158445325
16,2022-09-30,17070397,175515722
17,2022-10-01,13738462,189254184
18,2022-10-02,13285155,202539339
19,2022-10-03,10609749,213149088
20,2022-10-04,10795675,223944763
21,2022-10-05,11469512,235414275
22,2022-10-06,958163,236372438
