,date,tweet_count,cums
0,2022-09-14,7264,7264
1,2022-09-15,156489,163753
2,2022-09-16,600473,764226
3,2022-09-17,1338658,2102884
4,2022-09-18,1766100,3868984
5,2022-09-19,2856048,6725032
6,2022-09-20,5210563,11935595
7,2022-09-21,8969228,20904823
8,2022-09-22,13700998,34605821
9,2022-09-23,23943477,58549298
10,2022-09-24,22389962,80939260
11,2022-09-25,17253272,98192532
12,2022-09-26,14427707,112620239
13,2022-09-27,16253107,128873346
14,2022-09-28,14599870,143473216
15,2022-09-29,17907264,161380480
16,2022-09-30,17682726,179063206
17,2022-10-01,14180285,193243491
18,2022-10-02,8991069,202234560
