,date,tweet_count,cums
0,2022-09-14,7229,7229
1,2022-09-15,155956,163185
2,2022-09-16,598524,761709
3,2022-09-17,1334700,2096409
4,2022-09-18,1760535,3856944
5,2022-09-19,2848647,6705591
6,2022-09-20,5193586,11899177
7,2022-09-21,8939899,20839076
8,2022-09-22,13651579,34490655
9,2022-09-23,23845555,58336210
10,2022-09-24,22289490,80625700
11,2022-09-25,17217902,97843602
12,2022-09-26,14336092,112179694
13,2022-09-27,16157760,128337454
14,2022-09-28,14493116,142830570
15,2022-09-29,17773645,160604215
16,2022-09-30,17497833,178102048
17,2022-10-01,14067625,192169673
18,2022-10-02,13741775,205911448
19,2022-10-03,3938928,209850376
