,date,tweet_count,cums
0,2022-09-14,7130,7130
1,2022-09-15,154026,161156
2,2022-09-16,592862,754018
3,2022-09-17,1324200,2078218
4,2022-09-18,1748411,3826629
5,2022-09-19,2819232,6645861
6,2022-09-20,5122145,11768006
7,2022-09-21,8786846,20554852
8,2022-09-22,13427397,33982249
9,2022-09-23,23484310,57466559
10,2022-09-24,21933672,79400231
11,2022-09-25,17090273,96490504
12,2022-09-26,14163361,110653865
13,2022-09-27,15864577,126518442
14,2022-09-28,14287594,140806036
15,2022-09-29,17361241,158167277
16,2022-09-30,16979880,175147157
17,2022-10-01,13613125,188760282
18,2022-10-02,13092544,201852826
19,2022-10-03,10466402,212319228
20,2022-10-04,10633226,222952454
21,2022-10-05,11225620,234178074
22,2022-10-06,9740066,243918140
23,2022-10-07,9246336,253164476
24,2022-10-08,1628716,254793192
