,date,tweet_count,cums
0,2022-09-14,7156,7156
1,2022-09-15,154340,161496
2,2022-09-16,594733,756229
3,2022-09-17,1327099,2083328
4,2022-09-18,1748912,3832240
5,2022-09-19,2823062,6655302
6,2022-09-20,5131495,11786797
7,2022-09-21,8827389,20614186
8,2022-09-22,13481495,34095681
9,2022-09-23,23504568,57600249
10,2022-09-24,21948865,79549114
11,2022-09-25,17095987,96645101
12,2022-09-26,14169671,110814772
13,2022-09-27,15874894,126689666
14,2022-09-28,14303046,140992712
15,2022-09-29,16463229,157455941
16,2022-09-30,16935417,174391358
17,2022-10-01,13645012,188036370
18,2022-10-02,13136816,201173186
19,2022-10-03,10493209,211666395
20,2022-10-04,10663079,222329474
21,2022-10-05,11259039,233588513
22,2022-10-06,9786798,243375311
23,2022-10-07,5919626,249294937
