,date,tweet_count,cums
0,2022-09-14,7160,7160
1,2022-09-15,154636,161796
2,2022-09-16,595778,757574
3,2022-09-17,1327382,2084956
4,2022-09-18,1748414,3833370
5,2022-09-19,2827418,6660788
6,2022-09-20,5146516,11807304
7,2022-09-21,8869951,20677255
8,2022-09-22,13504997,34182252
9,2022-09-23,23551480,57733732
10,2022-09-24,22001348,79735080
11,2022-09-25,17144740,96879820
12,2022-09-26,14203073,111082893
13,2022-09-27,15922429,127005322
14,2022-09-28,13514818,140520140
15,2022-09-29,17247252,157767392
16,2022-09-30,17008746,174776138
17,2022-10-01,13711618,188487756
18,2022-10-02,13260183,201747939
19,2022-10-03,10585733,212333672
20,2022-10-04,10752987,223086659
21,2022-10-05,11415324,234501983
22,2022-10-06,4492025,238994008
