,date,tweet_count,cums
0,2022-09-14,7272,7272
1,2022-09-15,156689,163961
2,2022-09-16,600995,764956
3,2022-09-17,1341034,2105990
4,2022-09-18,1767932,3873922
5,2022-09-19,2861275,6735197
6,2022-09-20,5216321,11951518
7,2022-09-21,8982972,20934490
8,2022-09-22,13736223,34670713
9,2022-09-23,23857169,58527882
10,2022-09-24,22423689,80951571
11,2022-09-25,17384967,98336538
12,2022-09-26,14514005,112850543
13,2022-09-27,16340788,129191331
14,2022-09-28,14691553,143882884
15,2022-09-29,18059659,161942543
16,2022-09-30,17900623,179843166
17,2022-10-01,528603,180371769
