,date,tweet_count,cums
0,2022-09-14,7123,7123
1,2022-09-15,153812,160935
2,2022-09-16,592774,753709
3,2022-09-17,1324214,2077923
4,2022-09-18,1748951,3826874
5,2022-09-19,2817450,6644324
6,2022-09-20,5118311,11762635
7,2022-09-21,8769175,20531810
8,2022-09-22,13389765,33921575
9,2022-09-23,23435890,57357465
10,2022-09-24,21932591,79290056
11,2022-09-25,17083069,96373125
12,2022-09-26,14156691,110529816
13,2022-09-27,15859831,126389647
14,2022-09-28,14277895,140667542
15,2022-09-29,17357535,158025077
16,2022-09-30,17160488,175185565
17,2022-10-01,13591202,188776767
18,2022-10-02,13065237,201842004
19,2022-10-03,10435735,212277739
20,2022-10-04,10610980,222888719
21,2022-10-05,11198306,234087025
22,2022-10-06,9697718,243784743
23,2022-10-07,9194713,252979456
24,2022-10-08,9901825,262881281
25,2022-10-09,206991,263088272
