,date,tweet_count,cums
0,2022-09-14,6784,6784
1,2022-09-15,152760,159544
2,2022-09-16,590873,750417
3,2022-09-17,1323720,2074137
4,2022-09-18,1750948,3825085
5,2022-09-19,2818926,6644011
6,2022-09-20,5118245,11762256
7,2022-09-21,8763203,20525459
8,2022-09-22,13357059,33882518
9,2022-09-23,23333639,57216157
10,2022-09-24,21824873,79041030
11,2022-09-25,17030815,96071845
12,2022-09-26,14133317,110205162
13,2022-09-27,15824091,126029253
14,2022-09-28,14241494,140270747
15,2022-09-29,17301051,157571798
16,2022-09-30,17110222,174682020
17,2022-10-01,13650300,188332320
18,2022-10-02,13188963,201521283
19,2022-10-03,10422834,211944117
20,2022-10-04,10518986,222463103
21,2022-10-05,11075854,233538957
22,2022-10-06,9600675,243139632
23,2022-10-07,9071838,252211470
24,2022-10-08,9678657,261890127
25,2022-10-09,8094734,269984861
26,2022-10-10,7753254,277738115
27,2022-10-11,2054517,279792632
