,date,tweet_count,cums
0,2022-09-14,7256,7256
1,2022-09-15,156119,163375
2,2022-09-16,599447,762822
3,2022-09-17,1336222,2099044
4,2022-09-18,1763127,3862171
5,2022-09-19,2852739,6714910
6,2022-09-20,5200816,11915726
7,2022-09-21,8953631,20869357
8,2022-09-22,13674455,34543812
9,2022-09-23,23890623,58434435
10,2022-09-24,22341097,80775532
11,2022-09-25,17214474,97990006
12,2022-09-26,14361351,112351357
13,2022-09-27,16184688,128536045
14,2022-09-28,14515694,143051739
15,2022-09-29,17800781,160852520
16,2022-09-30,17548366,178400886
17,2022-10-01,14102408,192503294
18,2022-10-02,13796852,206300146
19,2022-10-03,1763782,208063928
