,date,tweet_count,cums
0,2022-09-14,7163,7163
1,2022-09-15,154677,161840
2,2022-09-16,595983,757823
3,2022-09-17,1327412,2085235
4,2022-09-18,1748509,3833744
5,2022-09-19,2826605,6660349
6,2022-09-20,5146436,11806785
7,2022-09-21,8870236,20677021
8,2022-09-22,13505344,34182365
9,2022-09-23,23555014,57737379
10,2022-09-24,22001955,79739334
11,2022-09-25,17145390,96884724
12,2022-09-26,14203808,111088532
13,2022-09-27,15926038,127014570
14,2022-09-28,13838712,140853282
15,2022-09-29,17244103,158097385
16,2022-09-30,16998895,175096280
17,2022-10-01,13710281,188806561
18,2022-10-02,13259943,202066504
19,2022-10-03,10585376,212651880
20,2022-10-04,10752477,223404357
21,2022-10-05,11413501,234817858
22,2022-10-06,4756479,239574337
