,date,tweet_count,cums
0,2022-09-14,7269,7269
1,2022-09-15,156699,163968
2,2022-09-16,601132,765100
3,2022-09-17,1341040,2106140
4,2022-09-18,1767682,3873822
5,2022-09-19,2860744,6734566
6,2022-09-20,5215391,11949957
7,2022-09-21,8982133,20932090
8,2022-09-22,13737317,34669407
9,2022-09-23,23857259,58526666
10,2022-09-24,22423895,80950561
11,2022-09-25,17385061,98335622
12,2022-09-26,14514126,112849748
13,2022-09-27,16341092,129190840
14,2022-09-28,14691944,143882784
15,2022-09-29,18060249,161943033
16,2022-09-30,17900755,179843788
17,2022-10-01,519219,180363007
