,date,tweet_count,cums
0,2022-09-14,7254,7254
1,2022-09-15,156443,163697
2,2022-09-16,600173,763870
3,2022-09-17,1338557,2102427
4,2022-09-18,1765957,3868384
5,2022-09-19,2855474,6723858
6,2022-09-20,5208830,11932688
7,2022-09-21,8967161,20899849
8,2022-09-22,13701842,34601691
9,2022-09-23,23946668,58548359
10,2022-09-24,22334914,80883273
11,2022-09-25,17272848,98156121
12,2022-09-26,14441057,112597178
13,2022-09-27,16268932,128866110
14,2022-09-28,14617219,143483329
15,2022-09-29,17930270,161413599
16,2022-09-30,17705865,179119464
17,2022-10-01,14213207,193332671
18,2022-10-02,4351338,197684009
