,date,tweet_count,cums
0,2022-10-08T02:00,340,3418602
1,2022-10-08T03:00,279,3418881
2,2022-10-08T04:00,525,3419406
3,2022-10-08T05:00,641,3420047
4,2022-10-08T06:00,708,3420755
5,2022-10-08T07:00,703,3421458
6,2022-10-08T08:00,728,3422186
7,2022-10-08T09:00,1014,3423200
8,2022-10-08T10:00,842,3424042
9,2022-10-08T11:00,978,3425020
10,2022-10-08T12:00,851,3425871
11,2022-10-08T13:00,1035,3426906
12,2022-10-08T14:00,969,3427875
13,2022-10-08T15:00,733,3428608
14,2022-10-08T16:00,812,3429420
15,2022-10-08T17:00,753,3430173
16,2022-10-08T18:00,1712,3431885
17,2022-10-08T19:00,2064,3433949
18,2022-10-08T20:00,4306,3438255
19,2022-10-08T21:00,3994,3442249
20,2022-10-08T22:00,2603,3444852
21,2022-10-08T23:00,1335,3446187
22,2022-10-09T00:00,761,3446948
23,2022-10-09T01:00,510,3447458
24,2022-10-09T02:00,379,3447837
