,date,tweet_count,cums
0,2022-10-05T17:00,3936,3352644
1,2022-10-05T18:00,3678,3356322
2,2022-10-05T19:00,3484,3359806
3,2022-10-05T20:00,3545,3363351
4,2022-10-05T21:00,3120,3366471
5,2022-10-05T22:00,2622,3369093
6,2022-10-05T23:00,1881,3370974
7,2022-10-06T00:00,1153,3372127
8,2022-10-06T01:00,778,3372905
9,2022-10-06T02:00,715,3373620
10,2022-10-06T03:00,792,3374412
11,2022-10-06T04:00,1257,3375669
12,2022-10-06T05:00,1802,3377471
13,2022-10-06T06:00,2443,3379914
14,2022-10-06T07:00,2531,3382445
15,2022-10-06T08:00,2933,3385378
16,2022-10-06T09:00,3102,3388480
17,2022-10-06T10:00,2769,3391249
18,2022-10-06T11:00,3589,3394838
19,2022-10-06T12:00,3215,3398053
20,2022-10-06T13:00,3137,3401190
21,2022-10-06T14:00,3132,3404322
22,2022-10-06T15:00,2712,3407034
23,2022-10-06T16:00,2319,3409353
24,2022-10-06T17:00,576,3409929
