,date,tweet_count,cums
0,2022-10-07T18:00,1809,3412715
1,2022-10-07T19:00,1750,3414465
2,2022-10-07T20:00,1808,3416273
3,2022-10-07T21:00,1749,3418022
4,2022-10-07T22:00,1212,3419234
5,2022-10-07T23:00,615,3419849
6,2022-10-08T00:00,397,3420246
7,2022-10-08T01:00,298,3420544
8,2022-10-08T02:00,340,3420884
9,2022-10-08T03:00,279,3421163
10,2022-10-08T04:00,526,3421689
11,2022-10-08T05:00,653,3422342
12,2022-10-08T06:00,710,3423052
13,2022-10-08T07:00,706,3423758
14,2022-10-08T08:00,729,3424487
15,2022-10-08T09:00,1015,3425502
16,2022-10-08T10:00,845,3426347
17,2022-10-08T11:00,979,3427326
18,2022-10-08T12:00,854,3428180
19,2022-10-08T13:00,1040,3429220
20,2022-10-08T14:00,970,3430190
21,2022-10-08T15:00,734,3430924
22,2022-10-08T16:00,824,3431748
23,2022-10-08T17:00,768,3432516
24,2022-10-08T18:00,257,3432773
