,date,tweet_count,cums
0,2022-10-05T10:00,6987,3328340
1,2022-10-05T11:00,6086,3334426
2,2022-10-05T12:00,4927,3339353
3,2022-10-05T13:00,4535,3343888
4,2022-10-05T14:00,4796,3348684
5,2022-10-05T15:00,4314,3352998
6,2022-10-05T16:00,4368,3357366
7,2022-10-05T17:00,3945,3361311
8,2022-10-05T18:00,3696,3365007
9,2022-10-05T19:00,3495,3368502
10,2022-10-05T20:00,3552,3372054
11,2022-10-05T21:00,3124,3375178
12,2022-10-05T22:00,2623,3377801
13,2022-10-05T23:00,1883,3379684
14,2022-10-06T00:00,1162,3380846
15,2022-10-06T01:00,779,3381625
16,2022-10-06T02:00,716,3382341
17,2022-10-06T03:00,793,3383134
18,2022-10-06T04:00,1259,3384393
19,2022-10-06T05:00,1804,3386197
20,2022-10-06T06:00,2450,3388647
21,2022-10-06T07:00,2538,3391185
22,2022-10-06T08:00,2950,3394135
23,2022-10-06T09:00,3132,3397267
24,2022-10-06T10:00,1914,3399181
