,date,tweet_count,cums
0,2022-10-02T15:00,13223,65551
1,2022-10-02T16:00,50285,115836
2,2022-10-02T17:00,96317,212153
3,2022-10-02T18:00,137771,349924
4,2022-10-02T19:00,150135,500059
5,2022-10-02T20:00,197579,697638
6,2022-10-02T21:00,232776,930414
7,2022-10-02T22:00,210111,1140525
8,2022-10-02T23:00,159931,1300456
9,2022-10-03T00:00,101248,1401704
10,2022-10-03T01:00,56149,1457853
11,2022-10-03T02:00,48497,1506350
12,2022-10-03T03:00,60281,1566631
13,2022-10-03T04:00,75289,1641920
14,2022-10-03T05:00,99647,1741567
15,2022-10-03T06:00,120173,1861740
16,2022-10-03T07:00,131863,1993603
17,2022-10-03T08:00,120822,2114425
18,2022-10-03T09:00,111050,2225475
19,2022-10-03T10:00,108065,2333540
20,2022-10-03T11:00,113576,2447116
21,2022-10-03T12:00,90042,2537158
22,2022-10-03T13:00,57283,2594441
23,2022-10-03T14:00,54492,2648933
24,2022-10-03T15:00,27719,2676652
