,date,tweet_count,cums
0,2022-10-07T03:00,541,3402382
1,2022-10-07T04:00,642,3403024
2,2022-10-07T05:00,1000,3404024
3,2022-10-07T06:00,1285,3405309
4,2022-10-07T07:00,1552,3406861
5,2022-10-07T08:00,1937,3408798
6,2022-10-07T09:00,1618,3410416
7,2022-10-07T10:00,1365,3411781
8,2022-10-07T11:00,1356,3413137
9,2022-10-07T12:00,1295,3414432
10,2022-10-07T13:00,1347,3415779
11,2022-10-07T14:00,1059,3416838
12,2022-10-07T15:00,1000,3417838
13,2022-10-07T16:00,1601,3419439
14,2022-10-07T17:00,1671,3421110
15,2022-10-07T18:00,1823,3422933
16,2022-10-07T19:00,1768,3424701
17,2022-10-07T20:00,1815,3426516
18,2022-10-07T21:00,1798,3428314
19,2022-10-07T22:00,1215,3429529
20,2022-10-07T23:00,618,3430147
21,2022-10-08T00:00,541,3430688
22,2022-10-08T01:00,428,3431116
23,2022-10-08T02:00,341,3431457
24,2022-10-08T03:00,46,3431503
