,date,tweet_count,cums
0,2022-10-06T12:00,3196,3386443
1,2022-10-06T13:00,3107,3389550
2,2022-10-06T14:00,3109,3392659
3,2022-10-06T15:00,2687,3395346
4,2022-10-06T16:00,2282,3397628
5,2022-10-06T17:00,2307,3399935
6,2022-10-06T18:00,2272,3402207
7,2022-10-06T19:00,1735,3403942
8,2022-10-06T20:00,2284,3406226
9,2022-10-06T21:00,2032,3408258
10,2022-10-06T22:00,1531,3409789
11,2022-10-06T23:00,1009,3410798
12,2022-10-07T00:00,656,3411454
13,2022-10-07T01:00,570,3412024
14,2022-10-07T02:00,426,3412450
15,2022-10-07T03:00,542,3412992
16,2022-10-07T04:00,643,3413635
17,2022-10-07T05:00,997,3414632
18,2022-10-07T06:00,1285,3415917
19,2022-10-07T07:00,1556,3417473
20,2022-10-07T08:00,1944,3419417
21,2022-10-07T09:00,1624,3421041
22,2022-10-07T10:00,1366,3422407
23,2022-10-07T11:00,1366,3423773
24,2022-10-07T12:00,949,3424722
