,date,tweet_count,cums
0,2022-10-04T09:00,22982,3109297
1,2022-10-04T10:00,22191,3131488
2,2022-10-04T11:00,24480,3155968
3,2022-10-04T12:00,22458,3178426
4,2022-10-04T13:00,17765,3196191
5,2022-10-04T14:00,15762,3211953
6,2022-10-04T15:00,14603,3226556
7,2022-10-04T16:00,14602,3241158
8,2022-10-04T17:00,13355,3254513
9,2022-10-04T18:00,12822,3267335
10,2022-10-04T19:00,11600,3278935
11,2022-10-04T20:00,10109,3289044
12,2022-10-04T21:00,9600,3298644
13,2022-10-04T22:00,6963,3305607
14,2022-10-04T23:00,5455,3311062
15,2022-10-05T00:00,3725,3314787
16,2022-10-05T01:00,2627,3317414
17,2022-10-05T02:00,2320,3319734
18,2022-10-05T03:00,2460,3322194
19,2022-10-05T04:00,3435,3325629
20,2022-10-05T05:00,4701,3330330
21,2022-10-05T06:00,6047,3336377
22,2022-10-05T07:00,6919,3343296
23,2022-10-05T08:00,7142,3350438
24,2022-10-05T09:00,4746,3355184
