,date,tweet_count,cums
0,2022-10-04T19:00,11551,3260788
1,2022-10-04T20:00,10048,3270836
2,2022-10-04T21:00,9541,3280377
3,2022-10-04T22:00,6987,3287364
4,2022-10-04T23:00,5396,3292760
5,2022-10-05T00:00,3685,3296445
6,2022-10-05T01:00,2596,3299041
7,2022-10-05T02:00,2291,3301332
8,2022-10-05T03:00,2449,3303781
9,2022-10-05T04:00,3413,3307194
10,2022-10-05T05:00,4676,3311870
11,2022-10-05T06:00,6015,3317885
12,2022-10-05T07:00,6769,3324654
13,2022-10-05T08:00,7072,3331726
14,2022-10-05T09:00,6948,3338674
15,2022-10-05T10:00,7027,3345701
16,2022-10-05T11:00,6134,3351835
17,2022-10-05T12:00,4939,3356774
18,2022-10-05T13:00,4565,3361339
19,2022-10-05T14:00,4818,3366157
20,2022-10-05T15:00,4340,3370497
21,2022-10-05T16:00,4378,3374875
22,2022-10-05T17:00,3956,3378831
23,2022-10-05T18:00,3726,3382557
24,2022-10-05T19:00,2526,3385083
