,date,tweet_count,cums
0,2022-10-05T19:00,3481,3358472
1,2022-10-05T20:00,3542,3362014
2,2022-10-05T21:00,3114,3365128
3,2022-10-05T22:00,2620,3367748
4,2022-10-05T23:00,1876,3369624
5,2022-10-06T00:00,1151,3370775
6,2022-10-06T01:00,777,3371552
7,2022-10-06T02:00,715,3372267
8,2022-10-06T03:00,792,3373059
9,2022-10-06T04:00,1256,3374315
10,2022-10-06T05:00,1802,3376117
11,2022-10-06T06:00,2441,3378558
12,2022-10-06T07:00,2531,3381089
13,2022-10-06T08:00,2930,3384019
14,2022-10-06T09:00,3096,3387115
15,2022-10-06T10:00,2768,3389883
16,2022-10-06T11:00,3574,3393457
17,2022-10-06T12:00,3207,3396664
18,2022-10-06T13:00,3125,3399789
19,2022-10-06T14:00,3122,3402911
20,2022-10-06T15:00,2706,3405617
21,2022-10-06T16:00,2294,3407911
22,2022-10-06T17:00,2319,3410230
23,2022-10-06T18:00,2308,3412538
24,2022-10-06T19:00,349,3412887
