,date,tweet_count,cums
0,2022-10-06T07:00,2524,3373205
1,2022-10-06T08:00,2912,3376117
2,2022-10-06T09:00,3084,3379201
3,2022-10-06T10:00,2751,3381952
4,2022-10-06T11:00,3559,3385511
5,2022-10-06T12:00,3197,3388708
6,2022-10-06T13:00,3112,3391820
7,2022-10-06T14:00,3113,3394933
8,2022-10-06T15:00,2696,3397629
9,2022-10-06T16:00,2285,3399914
10,2022-10-06T17:00,2312,3402226
11,2022-10-06T18:00,2292,3404518
12,2022-10-06T19:00,1741,3406259
13,2022-10-06T20:00,2291,3408550
14,2022-10-06T21:00,2039,3410589
15,2022-10-06T22:00,1532,3412121
16,2022-10-06T23:00,1009,3413130
17,2022-10-07T00:00,656,3413786
18,2022-10-07T01:00,570,3414356
19,2022-10-07T02:00,427,3414783
20,2022-10-07T03:00,548,3415331
21,2022-10-07T04:00,643,3415974
22,2022-10-07T05:00,1002,3416976
23,2022-10-07T06:00,1292,3418268
24,2022-10-07T07:00,1043,3419311
