,date,tweet_count,cums
0,2022-10-05T18:00,3675,3355830
1,2022-10-05T19:00,3482,3359312
2,2022-10-05T20:00,3542,3362854
3,2022-10-05T21:00,3117,3365971
4,2022-10-05T22:00,2621,3368592
5,2022-10-05T23:00,1880,3370472
6,2022-10-06T00:00,1152,3371624
7,2022-10-06T01:00,778,3372402
8,2022-10-06T02:00,715,3373117
9,2022-10-06T03:00,792,3373909
10,2022-10-06T04:00,1257,3375166
11,2022-10-06T05:00,1802,3376968
12,2022-10-06T06:00,2444,3379412
13,2022-10-06T07:00,2531,3381943
14,2022-10-06T08:00,2930,3384873
15,2022-10-06T09:00,3097,3387970
16,2022-10-06T10:00,2769,3390739
17,2022-10-06T11:00,3574,3394313
18,2022-10-06T12:00,3213,3397526
19,2022-10-06T13:00,3128,3400654
20,2022-10-06T14:00,3122,3403776
21,2022-10-06T15:00,2710,3406486
22,2022-10-06T16:00,2299,3408785
23,2022-10-06T17:00,2328,3411113
24,2022-10-06T18:00,431,3411544
