,date,tweet_count,cums
0,2022-10-07T17:00,1662,3411168
1,2022-10-07T18:00,1812,3412980
2,2022-10-07T19:00,1750,3414730
3,2022-10-07T20:00,1804,3416534
4,2022-10-07T21:00,1749,3418283
5,2022-10-07T22:00,1212,3419495
6,2022-10-07T23:00,615,3420110
7,2022-10-08T00:00,397,3420507
8,2022-10-08T01:00,298,3420805
9,2022-10-08T02:00,340,3421145
10,2022-10-08T03:00,279,3421424
11,2022-10-08T04:00,526,3421950
12,2022-10-08T05:00,635,3422585
13,2022-10-08T06:00,713,3423298
14,2022-10-08T07:00,706,3424004
15,2022-10-08T08:00,730,3424734
16,2022-10-08T09:00,1015,3425749
17,2022-10-08T10:00,839,3426588
18,2022-10-08T11:00,978,3427566
19,2022-10-08T12:00,855,3428421
20,2022-10-08T13:00,1039,3429460
21,2022-10-08T14:00,970,3430430
22,2022-10-08T15:00,735,3431165
23,2022-10-08T16:00,824,3431989
24,2022-10-08T17:00,123,3432112
