,date,tweet_count,cums
0,2022-10-03T12:00,86787,2465372
1,2022-10-03T13:00,55224,2520596
2,2022-10-03T14:00,52827,2573423
3,2022-10-03T15:00,48476,2621899
4,2022-10-03T16:00,45097,2666996
5,2022-10-03T17:00,44899,2711895
6,2022-10-03T18:00,47048,2758943
7,2022-10-03T19:00,42564,2801507
8,2022-10-03T20:00,42341,2843848
9,2022-10-03T21:00,48341,2892189
10,2022-10-03T22:00,35800,2927989
11,2022-10-03T23:00,22763,2950752
12,2022-10-04T00:00,13221,2963973
13,2022-10-04T01:00,9587,2973560
14,2022-10-04T02:00,10004,2983564
15,2022-10-04T03:00,13895,2997459
16,2022-10-04T04:00,17413,3014872
17,2022-10-04T05:00,20853,3035725
18,2022-10-04T06:00,24641,3060366
19,2022-10-04T07:00,25143,3085509
20,2022-10-04T08:00,24738,3110247
21,2022-10-04T09:00,23221,3133468
22,2022-10-04T10:00,22435,3155903
23,2022-10-04T11:00,24743,3180646
24,2022-10-04T12:00,15931,3196577
