,date,tweet_count,cums
0,2022-10-06T03:00,791,3365717
1,2022-10-06T04:00,1248,3366965
2,2022-10-06T05:00,1794,3368759
3,2022-10-06T06:00,2438,3371197
4,2022-10-06T07:00,2525,3373722
5,2022-10-06T08:00,2917,3376639
6,2022-10-06T09:00,3078,3379717
7,2022-10-06T10:00,2750,3382467
8,2022-10-06T11:00,3564,3386031
9,2022-10-06T12:00,3197,3389228
10,2022-10-06T13:00,3117,3392345
11,2022-10-06T14:00,3112,3395457
12,2022-10-06T15:00,2696,3398153
13,2022-10-06T16:00,2286,3400439
14,2022-10-06T17:00,2314,3402753
15,2022-10-06T18:00,2284,3405037
16,2022-10-06T19:00,1743,3406780
17,2022-10-06T20:00,2295,3409075
18,2022-10-06T21:00,2028,3411103
19,2022-10-06T22:00,1533,3412636
20,2022-10-06T23:00,1011,3413647
21,2022-10-07T00:00,662,3414309
22,2022-10-07T01:00,571,3414880
23,2022-10-07T02:00,427,3415307
24,2022-10-07T03:00,134,3415441
