,date,tweet_count,cums
0,2022-10-07T11:00,1349,3404241
1,2022-10-07T12:00,1250,3405491
2,2022-10-07T13:00,1306,3406797
3,2022-10-07T14:00,1064,3407861
4,2022-10-07T15:00,998,3408859
5,2022-10-07T16:00,1596,3410455
6,2022-10-07T17:00,1662,3412117
7,2022-10-07T18:00,1813,3413930
8,2022-10-07T19:00,1751,3415681
9,2022-10-07T20:00,1812,3417493
10,2022-10-07T21:00,1757,3419250
11,2022-10-07T22:00,1212,3420462
12,2022-10-07T23:00,616,3421078
13,2022-10-08T00:00,397,3421475
14,2022-10-08T01:00,299,3421774
15,2022-10-08T02:00,341,3422115
16,2022-10-08T03:00,279,3422394
17,2022-10-08T04:00,530,3422924
18,2022-10-08T05:00,658,3423582
19,2022-10-08T06:00,713,3424295
20,2022-10-08T07:00,707,3425002
21,2022-10-08T08:00,731,3425733
22,2022-10-08T09:00,1016,3426749
23,2022-10-08T10:00,852,3427601
24,2022-10-08T11:00,696,3428297
