,date,tweet_count,cums
0,2022-10-02T05:00,27,51468
1,2022-10-02T06:00,30,51498
2,2022-10-02T07:00,28,51526
3,2022-10-02T08:00,33,51559
4,2022-10-02T09:00,38,51597
5,2022-10-02T10:00,23,51620
6,2022-10-02T11:00,13,51633
7,2022-10-02T12:00,14,51647
8,2022-10-02T13:00,7,51654
9,2022-10-02T14:00,923,52577
10,2022-10-02T15:00,13429,66006
11,2022-10-02T16:00,50750,116756
12,2022-10-02T17:00,98620,215376
13,2022-10-02T18:00,140544,355920
14,2022-10-02T19:00,152842,508762
15,2022-10-02T20:00,201266,710028
16,2022-10-02T21:00,236965,946993
17,2022-10-02T22:00,215615,1162608
18,2022-10-02T23:00,165238,1327846
19,2022-10-03T00:00,103768,1431614
20,2022-10-03T01:00,57280,1488894
21,2022-10-03T02:00,49337,1538231
22,2022-10-03T03:00,61423,1599654
23,2022-10-03T04:00,76754,1676408
24,2022-10-03T05:00,2404,1678812
