,date,tweet_count,cums
0,2022-10-07T05:00,1000,3403855
1,2022-10-07T06:00,1285,3405140
2,2022-10-07T07:00,1551,3406691
3,2022-10-07T08:00,1938,3408629
4,2022-10-07T09:00,1618,3410247
5,2022-10-07T10:00,1363,3411610
6,2022-10-07T11:00,1356,3412966
7,2022-10-07T12:00,1295,3414261
8,2022-10-07T13:00,1347,3415608
9,2022-10-07T14:00,1061,3416669
10,2022-10-07T15:00,1000,3417669
11,2022-10-07T16:00,1602,3419271
12,2022-10-07T17:00,1670,3420941
13,2022-10-07T18:00,1821,3422762
14,2022-10-07T19:00,1764,3424526
15,2022-10-07T20:00,1818,3426344
16,2022-10-07T21:00,1798,3428142
17,2022-10-07T22:00,1215,3429357
18,2022-10-07T23:00,617,3429974
19,2022-10-08T00:00,541,3430515
20,2022-10-08T01:00,428,3430943
21,2022-10-08T02:00,341,3431284
22,2022-10-08T03:00,279,3431563
23,2022-10-08T04:00,530,3432093
24,2022-10-08T05:00,167,3432260
